date,option_name,underlying_name,close,fclose,strike,expiry,iv,option_type,timeframe
2025-11-12 11:50:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26158.0000,26050,2025-12-02 15:15:00,16.4899,c,1
2025-11-12 11:51:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26152.7000,26050,2025-12-02 15:15:00,16.6098,c,1
2025-11-12 11:52:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26158.2000,26050,2025-12-02 15:15:00,16.4859,c,1
2025-11-12 11:53:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26156.8000,26050,2025-12-02 15:15:00,16.5178,c,1
2025-11-12 11:54:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26160.0000,26050,2025-12-02 15:15:00,16.4457,c,1
2025-11-12 11:55:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26162.9000,26050,2025-12-02 15:15:00,16.3802,c,1
2025-11-12 11:56:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26163.7000,26050,2025-12-02 15:15:00,16.3623,c,1
2025-11-12 11:57:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26169.0000,26050,2025-12-02 15:15:00,16.2417,c,1
2025-11-12 11:58:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26164.0000,26050,2025-12-02 15:15:00,16.3560,c,1
2025-11-12 11:59:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,457.1500,26155.7000,26050,2025-12-02 15:15:00,16.5444,c,1
2025-11-12 12:00:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26153.5000,26050,2025-12-02 15:15:00,16.4227,c,1
2025-11-12 12:01:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26151.2000,26050,2025-12-02 15:15:00,16.4748,c,1
2025-11-12 12:02:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26150.9000,26050,2025-12-02 15:15:00,16.4819,c,1
2025-11-12 12:03:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26151.6000,26050,2025-12-02 15:15:00,16.4664,c,1
2025-11-12 12:04:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26157.4000,26050,2025-12-02 15:15:00,16.3357,c,1
2025-11-12 12:05:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26162.0000,26050,2025-12-02 15:15:00,16.2317,c,1
2025-11-12 12:06:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26160.8000,26050,2025-12-02 15:15:00,16.2592,c,1
2025-11-12 12:07:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26160.0000,26050,2025-12-02 15:15:00,16.2777,c,1
2025-11-12 12:08:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26163.0000,26050,2025-12-02 15:15:00,16.2098,c,1
2025-11-12 12:09:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26167.4000,26050,2025-12-02 15:15:00,16.1097,c,1
2025-11-12 12:10:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26164.0000,26050,2025-12-02 15:15:00,16.1876,c,1
2025-11-12 12:11:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26160.9000,26050,2025-12-02 15:15:00,16.2583,c,1
2025-11-12 12:12:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26158.6000,26050,2025-12-02 15:15:00,16.3108,c,1
2025-11-12 12:13:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26151.0000,26050,2025-12-02 15:15:00,16.4827,c,1
2025-11-12 12:14:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26158.0000,26050,2025-12-02 15:15:00,16.3249,c,1
2025-11-12 12:15:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26150.1000,26050,2025-12-02 15:15:00,16.5035,c,1
2025-11-12 12:16:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26156.4000,26050,2025-12-02 15:15:00,16.3617,c,1
2025-11-12 12:17:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26155.0000,26050,2025-12-02 15:15:00,16.3936,c,1
2025-11-12 12:18:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26155.0000,26050,2025-12-02 15:15:00,16.3939,c,1
2025-11-12 12:19:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26155.0000,26050,2025-12-02 15:15:00,16.3942,c,1
2025-11-12 12:20:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26155.9000,26050,2025-12-02 15:15:00,16.3741,c,1
2025-11-12 12:21:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26157.3000,26050,2025-12-02 15:15:00,16.3427,c,1
2025-11-12 12:22:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26162.6000,26050,2025-12-02 15:15:00,16.2227,c,1
2025-11-12 12:23:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26161.9000,26050,2025-12-02 15:15:00,16.2389,c,1
2025-11-12 12:24:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26164.0000,26050,2025-12-02 15:15:00,16.1914,c,1
2025-11-12 12:25:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26165.0000,26050,2025-12-02 15:15:00,16.1689,c,1
2025-11-12 12:26:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26164.9000,26050,2025-12-02 15:15:00,16.1715,c,1
2025-11-12 12:27:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26168.9000,26050,2025-12-02 15:15:00,16.0804,c,1
2025-11-12 12:28:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26172.7000,26050,2025-12-02 15:15:00,15.9935,c,1
2025-11-12 12:29:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26168.1000,26050,2025-12-02 15:15:00,16.0992,c,1
2025-11-12 12:30:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26176.4000,26050,2025-12-02 15:15:00,15.9089,c,1
2025-11-12 12:31:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,453.0000,26177.7000,26050,2025-12-02 15:15:00,15.8792,c,1
2025-11-12 12:32:00,NSE:NIFTY25DEC26050CE,NSE:NIFTY25DECFUT,461.3500,26177.0000,26050,2025-12-02 15:15:00,16.2419,c,1
